City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['3651000'],['360850291043'],[16.0],[2136.0],[781.0],[640.0],[640.0],[0.6920423950310796],[0.5920170410809522],[112.35781528484617],[240.06],[13.0],[15.0],[15.0],[19.0]
['3651000'],['360850303012'],[15.0],[2206.0],[875.0],[865.0],[815.0],[0.4641052143724449],[0.5893107545645501],[107.81447009587492],[135.45],[13.0],[7.0],[15.0],[20.0]
['3651000'],['360850303022'],[13.166666666666666],[2965.0000000000005],[689.0000000000001],[979.0000000000002],[892.0000000000002],[0.4439202367049852],[0.15484773131921692],[187.48541554786897],[426.48],[2.0],[7.0],[19.0],[16.0]
['3651000'],['360850303024'],[15.5],[294.99999999999994],[484.99999999999994],[134.99999999999997],[93.99999999999999],[0.46125830368612536],[0.623360384520486],[229.77673212262084],[407.7],[14.0],[7.0],[20.0],[16.0]
['3651000'],['360850319012'],[14.5],[1131.0],[482.0],[386.0],[297.0],[0.18324692665344375],[0.5428259579722567],[185.36134869865728],[297.73],[11.0],[2.0],[19.0],[18.0]
['3651000'],['360850319020'],[6.333333333333334],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[17.0]
['3421000'],['360850319020'],[6.333333333333334],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[17.0]
['3468550'],['360859901000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3436480'],['360859901000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3651000'],['360859901000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3458200'],['360859901000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3465790'],['360859901000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3651000'],['360050342002'],[19.5],[1115.0],[386.0],[290.0],[290.0],[0.7914185650629793],[0.7854117021671274],[227.86847659646833],[0.0],[18.0],[19.0],[20.0],[20.0]
['3684000'],['360050343002'],[14.833333333333332],[2.964581125041728e-05],[1.3844202372643845e-05],[1.0961476428725719e-05],[1.0392049081778928e-05],[0.33194074275358265],[0.39793013094418256],[184.28337028277716],[103.27],[7.0],[4.0],[19.0],[20.0]
['3651000'],['360050343002'],[14.833333333333332],[832.9999703541091],[388.99998615576044],[307.9999890384941],[291.999989607923],[0.33194074275358265],[0.39793013094418256],[184.28337028277716],[103.27],[7.0],[4.0],[19.0],[20.0]
['3651000'],['360050358004'],[12.333333333333332],[1388.9999999999998],[383.9999999999999],[377.99999999999994],[377.99999999999994],[-0.0],[0.2974722489192897],[157.0488743113075],[492.19],[5.0],[1.0],[18.0],[16.0]
['3651000'],['360050345003'],[7.166666666666666],[638.0],[360.0],[354.0],[327.0],[0.4614771681135327],[0.1348931742017418],[0.0],[489.51],[2.0],[7.0],[1.0],[16.0]
['3651000'],['360050351003'],[14.5],[1123.0],[455.0],[453.0],[426.0],[0.36820806949372026],[0.6130340632086292],[127.62673793449748],[264.2],[14.0],[5.0],[16.0],[18.0]
['3651000'],['360050356002'],[15.833333333333332],[703.9999999999999],[415.9999999999999],[302.99999999999994],[302.99999999999994],[0.7169166602000716],[0.47559916370217126],[111.34159082011294],[0.0],[9.0],[16.0],[15.0],[20.0]
['3651000'],['360050358006'],[14.0],[1826.0000000000005],[462.0000000000001],[548.0000000000001],[520.0000000000001],[0.3937997316578782],[0.40567295083371874],[121.00205424250358],[150.21],[7.0],[5.0],[16.0],[20.0]
['3651000'],['360050358007'],[17.166666666666664],[653.9999999999998],[307.9999999999999],[232.99999999999991],[232.99999999999991],[0.6609621581379199],[0.5898981653516326],[187.12770767476627],[206.53],[13.0],[14.0],[19.0],[19.0]
['3651000'],['360050364002'],[15.833333333333332],[950.0],[320.0],[311.0],[282.0],[0.6443105489661555],[0.2503173187564168],[178.82931068286254],[151.55],[4.0],[13.0],[19.0],[20.0]
['3651000'],['360050364003'],[18.166666666666668],[786.0000000000002],[343.00000000000006],[272.00000000000006],[245.00000000000006],[0.6514598652581214],[0.7172455706174882],[228.52628366333687],[189.1],[17.0],[14.0],[20.0],[19.0]
['3651000'],['360050369022'],[12.333333333333332],[1383.0],[513.0],[565.0],[504.0],[0.5134242067070446],[0.3728545168597485],[59.47152801061114],[166.3],[7.0],[9.0],[10.0],[19.0]
['3651000'],['360050374003'],[11.5],[649.9999999999999],[325.99999999999994],[388.9999999999999],[388.9999999999999],[-0.0],[0.27163791316008185],[85.42971478746978],[183.73],[4.0],[1.0],[13.0],[19.0]
['3651000'],['360050376002'],[12.333333333333332],[959.9999999999997],[450.99999999999983],[351.9999999999999],[332.9999999999999],[0.05410872672513097],[0.3306701426777734],[98.63624172029193],[223.97],[6.0],[2.0],[14.0],[19.0]
['3651000'],['360050379004'],[9.5],[683.0],[482.0],[255.0],[222.0],[0.6760305616922128],[0.25135248259144005],[0.0],[295.05],[4.0],[15.0],[1.0],[18.0]
['3651000'],['360050379005'],[12.666666666666668],[1823.0],[334.0],[490.0],[490.0],[0.5081055577819946],[0.14340218426268653],[99.00339221365734],[171.66],[2.0],[8.0],[14.0],[19.0]
['3651000'],['360050386007'],[14.333333333333336],[2304.0],[478.0],[631.0],[631.0],[0.5995352910949695],[0.3323332341391079],[132.95233901699734],[376.85],[6.0],[12.0],[17.0],[17.0]
['3651000'],['360050380004'],[13.666666666666668],[1172.0000000000002],[632.0000000000001],[561.0000000000001],[513.0000000000001],[0.36929287617504236],[0.5905171005903347],[91.8989772128633],[244.08],[13.0],[5.0],[14.0],[18.0]
['3651000'],['360050381004'],[13.666666666666666],[924.9999999999998],[425.9999999999999],[297.99999999999994],[297.99999999999994],[0.08018223178292175],[0.44470416970969423],[153.56602136784804],[248.11],[8.0],[2.0],[18.0],[18.0]
['3651000'],['360050381006'],[14.833333333333332],[2406.0000000000005],[789.0000000000002],[874.0000000000002],[874.0000000000002],[0.535825217231742],[0.1681767902831571],[351.9298593765274],[222.63],[2.0],[9.0],[20.0],[19.0]
['3651000'],['360050383022'],[13.833333333333332],[1287.0],[634.0],[600.0],[548.0],[0.24238192924619956],[0.4356462768086144],[180.23401151209265],[336.62],[8.0],[3.0],[19.0],[17.0]
['3651000'],['360050386006'],[13.5],[1164.0],[374.0],[450.0],[450.0],[0.46039267631814373],[0.2820057392487615],[106.3891770955073],[0.0],[4.0],[7.0],[15.0],[20.0]
['3651000'],['360050387003'],[13.666666666666668],[1342.0],[461.0],[438.0],[333.0],[0.44513592111440725],[0.31179969713121164],[142.84777963158731],[307.12],[5.0],[7.0],[17.0],[18.0]
['3651000'],['360050389004'],[15.0],[1082.0],[397.0],[411.0],[358.0],[0.656890892666678],[0.3652905514846865],[146.26409060255958],[250.79],[6.0],[14.0],[17.0],[18.0]
['3651000'],['360050391006'],[11.5],[1397.9999999999998],[423.9999999999999],[394.9999999999999],[363.99999999999994],[0.8139315068123586],[0.641450194425628],[0.0],[379.54],[14.0],[19.0],[1.0],[17.0]
['3651000'],['360050392002'],[15.0],[571.9999999999998],[389.99999999999983],[224.9999999999999],[215.99999999999991],[0.5866144188499183],[0.5390944599459949],[109.18943539582676],[174.35],[11.0],[11.0],[15.0],[19.0]
['3651000'],['360050393005'],[12.666666666666666],[690.0],[224.0],[367.0],[367.0],[-0.0],[0.0],[217.50830247808798],[246.77],[1.0],[1.0],[19.0],[18.0]
['3651000'],['360050393006'],[13.166666666666666],[1207.0000000000002],[396.0000000000001],[315.00000000000006],[315.00000000000006],[0.22710581967453344],[0.5656890058384961],[89.07536941191063],[198.49],[12.0],[3.0],[13.0],[19.0]
['3651000'],['360050394004'],[7.333333333333333],[1054.9999999999998],[361.99999999999994],[311.99999999999994],[311.99999999999994],[0.18620979115073308],[0.2518951236448497],[0.0],[252.13],[4.0],[2.0],[1.0],[18.0]
['3651000'],['360050395004'],[16.666666666666668],[1000.9999999999999],[353.99999999999994],[357.99999999999994],[289.99999999999994],[0.5172801576654732],[0.672352063106169],[567.5117144154979],[257.5],[15.0],[9.0],[20.0],[18.0]
['3651000'],['360050399013'],[14.5],[1155.0000000000002],[378.00000000000006],[417.0000000000001],[403.0000000000001],[0.6460313130782817],[0.44083611750528034],[95.64065272294692],[241.4],[8.0],[13.0],[14.0],[19.0]
['3663418'],['360650225003'],[15.5],[994.0000000000007],[506.00000000000034],[492.00000000000034],[457.0000000000003],[0.7970829095015046],[0.7721244779381176],[63.416091512024494],[343.33],[18.0],[19.0],[11.0],[17.0]
['3684000'],['361190022023'],[14.666666666666668],[1102.9999783884875],[502.9999901445234],[531.999989576315],[484.99999049720446],[0.7278756419123956],[0.28285542272728204],[163.89611436698215],[537.79],[5.0],[17.0],[18.0],[15.0]
['3684000'],['361190022024'],[14.0],[1556.0],[477.0],[493.0],[493.0],[0.6086856101714602],[0.6110938629638667],[111.32233807092146],[755.05],[14.0],[12.0],[15.0],[14.0]
['3684000'],['361190022031'],[8.833333333333332],[320.0],[154.0],[315.0],[254.0],[-0.0],[0.13752044631756952],[14.358161989645973],[190.44],[2.0],[1.0],[6.0],[19.0]
['3684000'],['361190022041'],[13.0],[853.9999635683716],[386.9999834905853],[422.9999819548258],[364.999984429105],[0.572778955678578],[0.2912683550431908],[143.45160709745142],[637.03],[5.0],[11.0],[17.0],[14.0]
['3649121'],['361190022041'],[13.0],[2.2427090909648296e-05],[1.0163096231889801e-05],[1.1108500532530714e-05],[9.585349159275911e-06],[0.572778955678578],[0.2912683550431908],[143.45160709745142],[637.03],[5.0],[11.0],[17.0],[14.0]
['3684000'],['361190022042'],[12.833333333333334],[1632.9999999999998],[522.9999999999999],[701.9999999999999],[655.9999999999999],[0.6679270074344886],[0.18029425728514323],[111.28998554316136],[564.61],[3.0],[14.0],[15.0],[15.0]
['3684000'],['361190022043'],[12.5],[1307.0000000000002],[536.0000000000001],[536.0000000000001],[456.0000000000001],[0.588032551857972],[0.2575084548159857],[66.87414130887677],[202.51],[4.0],[11.0],[11.0],[19.0]
['3684000'],['361190022044'],[13.666666666666668],[1155.9999999999995],[443.99999999999983],[435.99999999999983],[412.9999999999999],[0.5071632540223391],[0.4456996598475909],[93.5689812908501],[203.85],[8.0],[8.0],[14.0],[19.0]
['3684000'],['361190005002'],[18.0],[2189.0],[646.0],[671.0],[592.0],[0.771131040459108],[0.5697236099172815],[175.6169545596813],[0.0],[12.0],[18.0],[19.0],[20.0]
['3684000'],['361190017004'],[15.0],[722.0000000000001],[310.00000000000006],[220.00000000000006],[220.00000000000006],[0.6510691692614565],[0.5122195726351547],[140.0237971000424],[407.7],[10.0],[14.0],[17.0],[16.0]
['3651000'],['360594109001'],[14.5],[2.879127582451834e-05],[1.389682249523864e-05],[1.0606390972436544e-05],[1.0098824407748985e-05],[0.3155513465082857],[0.520990235704216],[134.70544592982796],[202.51],[11.0],[4.0],[17.0],[19.0]
['3651000'],['360610225000'],[5.333333333333334],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[14.0]
['3420020'],['360610225000'],[5.333333333333334],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[14.0]
['3651000'],['360610211007'],[10.166666666666666],[819.0000000000002],[331.00000000000006],[324.00000000000006],[300.00000000000006],[0.389556828821453],[0.6804064294623652],[0.0],[191.78],[16.0],[5.0],[1.0],[19.0]
['3651000'],['360610213031'],[16.166666666666668],[1294.0],[663.0],[567.0],[519.0],[0.5793430536233404],[0.5688812703980757],[142.77329069352527],[0.0],[12.0],[11.0],[17.0],[20.0]
['3651000'],['360610219000'],[5.666666666666667],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[15.0]
['3420020'],['360610219000'],[5.666666666666667],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[15.0]
['3651000'],['360610223010'],[5.666666666666667],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[15.0]
['3420020'],['360610223010'],[5.666666666666667],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[15.0]
['3651000'],['360610223012'],[15.833333333333332],[2607.0],[995.0],[821.0],[745.0],[0.7934165597699622],[0.5627975775458582],[91.47004647149379],[168.98],[12.0],[19.0],[13.0],[19.0]
['3651000'],['360610229000'],[5.666666666666667],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[15.0]
['3651000'],['360610230005'],[8.0],[1199.0000000000002],[619.0000000000001],[705.0000000000001],[648.0000000000001],[0.4977322787934487],[0.17844560947894064],[0.0],[256.15],[2.0],[8.0],[1.0],[18.0]
['3651000'],['360610231001'],[15.833333333333336],[3130.000000000001],[1028.0000000000002],[1225.0000000000002],[1155.0000000000002],[0.619467031697196],[0.20943472067217253],[227.10382031342144],[0.0],[3.0],[12.0],[20.0],[20.0]
['3651000'],['360610235012'],[15.5],[2841.0000000000005],[1063.0000000000002],[1093.0000000000002],[993.0000000000002],[0.630908087553062],[0.12093219222167509],[262.80274321475275],[195.8],[2.0],[13.0],[20.0],[19.0]
['3651000'],['360610236000'],[6.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[16.0]
['3651000'],['360610236004'],[15.666666666666668],[3042.0],[1239.0],[1474.0],[1430.0],[0.3574240742213374],[0.44693131084415644],[232.94334541940486],[0.0],[9.0],[5.0],[20.0],[20.0]
['3651000'],['360050147011'],[10.0],[3600.999999999999],[799.9999999999998],[834.9999999999998],[834.9999999999998],[-0.0],[0.05256375109324405],[41.89445369173086],[89.86],[1.0],[1.0],[9.0],[20.0]
['3651000'],['360050141002'],[17.166666666666664],[1898.0000000000005],[468.0000000000001],[654.0000000000001],[637.0000000000001],[0.8035180756242577],[0.32684951753169433],[237.8634712246738],[226.65],[6.0],[19.0],[20.0],[19.0]
['3651000'],['360050144003'],[9.333333333333332],[695.0],[240.0],[258.0],[258.0],[-0.0],[0.0],[35.486621183028916],[201.17],[1.0],[1.0],[8.0],[19.0]
['3651000'],['360050144004'],[11.0],[1100.9999999999995],[406.9999999999999],[472.99999999999983],[472.99999999999983],[-0.0],[0.0],[71.19847067392901],[151.55],[1.0],[1.0],[12.0],[20.0]
['3651000'],['360050147013'],[7.5],[1739.0],[659.0],[625.0],[625.0],[-0.0],[0.35525067854925235],[0.0],[313.82],[6.0],[1.0],[1.0],[18.0]
['3651000'],['360050147021'],[6.0],[767.0],[376.0],[283.0],[283.0],[-0.0],[0.0],[0.0],[409.04],[1.0],[1.0],[1.0],[16.0]
['3651000'],['360050160000'],[1.0],[0.0],[0.0],[0.0],[0.0],[-0.0],[0.0],[0.0],[-99999.0],[1.0],[1.0],[1.0],[1.0]
['3651000'],['360050147023'],[8.0],[2103.0000000000005],[676.0000000000001],[590.0000000000001],[590.0000000000001],[-0.0],[0.3235070400822602],[0.0],[119.36],[5.0],[1.0],[1.0],[20.0]
['3651000'],['360050147024'],[14.166666666666668],[821.9999999999997],[322.99999999999983],[227.9999999999999],[227.9999999999999],[-0.0],[0.36363470826454264],[330.1532111058009],[197.14],[6.0],[1.0],[20.0],[19.0]
['3651000'],['360050152002'],[16.333333333333336],[1579.999999999999],[613.9999999999997],[597.9999999999997],[597.9999999999997],[0.7530202245142635],[0.6438017334244311],[110.24246822902971],[262.86],[15.0],[17.0],[15.0],[18.0]
['3651000'],['360050160004'],[14.0],[467.9999999999999],[266.99999999999994],[249.99999999999994],[249.99999999999994],[0.47324557260116085],[0.20671963188468115],[151.6137737309653],[201.17],[3.0],[7.0],[18.0],[19.0]
['3651000'],['360050161004'],[15.0],[1174.0],[568.0],[485.0],[485.0],[0.6866223543211026],[0.514077204137163],[76.52891255141607],[124.72],[11.0],[15.0],[12.0],[20.0]
['3651000'],['360050162002'],[15.666666666666666],[978.0],[382.0],[306.0],[306.0],[0.630304079227667],[0.45053140752289905],[155.6261708123441],[307.12],[9.0],[13.0],[18.0],[18.0]
['3651000'],['360050163001'],[12.666666666666668],[0.0],[155.00000000000003],[0.0],[0.0],[-0.0],[0.0],[484.89995072993946],[371.49],[1.0],[1.0],[20.0],[17.0]
['3651000'],['360050175006'],[7.333333333333333],[629.0],[295.0],[262.0],[262.0],[0.2704260414863776],[0.07873200179064985],[0.0],[191.78],[1.0],[3.0],[1.0],[19.0]
['3651000'],['360050177012'],[15.0],[627.9999999999999],[353.99999999999994],[209.99999999999997],[209.99999999999997],[0.48470561921493227],[0.41168753171674405],[161.9790191613587],[177.03],[8.0],[8.0],[18.0],[19.0]
['3651000'],['360050177013'],[16.833333333333336],[1430.0],[692.0],[372.0],[309.0],[0.542606422506742],[0.5295302811554532],[232.55169619664426],[156.91],[11.0],[10.0],[20.0],[20.0]
['3651000'],['360050177022'],[18.666666666666668],[1845.0000000000005],[505.0000000000001],[469.0000000000001],[443.0000000000001],[0.8128971266843571],[0.5997744483998566],[253.90887200591044],[48.28],[13.0],[19.0],[20.0],[20.0]
['3651000'],['360050179013'],[14.0],[1723.0000000000005],[949.0000000000002],[647.0000000000001],[603.0000000000001],[0.42634604212571386],[0.14825088382833285],[161.92027784820323],[130.09],[2.0],[6.0],[18.0],[20.0]
['3651000'],['360050179022'],[13.666666666666668],[668.0000000000001],[442.0000000000001],[241.00000000000006],[241.00000000000006],[0.31814466764165505],[0.148660284458066],[170.14021654011202],[0.0],[2.0],[4.0],[18.0],[20.0]
['3651000'],['360050183013'],[12.666666666666666],[1326.0],[807.0],[643.0],[613.0],[0.5003274605763142],[0.3440303447400244],[80.42642888418128],[182.39],[6.0],[8.0],[12.0],[19.0]
['3651000'],['360050181012'],[13.833333333333332],[675.0],[365.0],[312.0],[312.0],[0.5508209268919493],[0.30031109128698047],[110.65588601282435],[217.26],[5.0],[10.0],[15.0],[19.0]
['3651000'],['360050181013'],[7.166666666666666],[1067.0],[396.0],[286.0],[286.0],[-0.0],[0.16276133642558374],[0.0],[242.74],[2.0],[1.0],[1.0],[19.0]
['3651000'],['360050183012'],[7.333333333333333],[976.0000000000002],[507.0000000000001],[512.0000000000001],[512.0000000000001],[0.2704260414863776],[0.045288010909439694],[0.0],[198.49],[1.0],[3.0],[1.0],[19.0]
['3651000'],['360050185004'],[14.166666666666668],[905.0000000000002],[471.0000000000001],[363.00000000000006],[363.00000000000006],[0.5500307336938731],[0.3836306795611275],[105.15097559295535],[190.44],[7.0],[10.0],[15.0],[19.0]
['3651000'],['360050185005'],[13.833333333333332],[864.0000000000003],[459.0000000000002],[410.00000000000017],[353.00000000000017],[0.08143517180184905],[0.5269309449631135],[122.92636578992239],[177.03],[11.0],[2.0],[16.0],[19.0]
['3651000'],['360050199006'],[14.333333333333332],[998.9999999999998],[480.9999999999999],[386.9999999999999],[386.9999999999999],[0.4512386876184686],[0.3729516229422677],[125.45929988084602],[146.18],[7.0],[7.0],[16.0],[20.0]
['3651000'],['360050193002'],[7.333333333333334],[671.9999999999999],[419.99999999999994],[287.99999999999994],[272.99999999999994],[-0.0],[0.38277387278771124],[0.0],[320.53],[7.0],[1.0],[1.0],[17.0]
['3651000'],['360050195003'],[7.5],[2329.0000000000005],[720.0000000000001],[792.0000000000002],[792.0000000000002],[0.2761598992820857],[0.25536619251208525],[0.0],[274.93],[4.0],[3.0],[1.0],[18.0]
['3651000'],['360050197004'],[14.0],[660.0],[316.0],[296.0],[274.0],[0.40813148180199543],[0.1211443763001969],[180.21461984345433],[199.83],[2.0],[6.0],[19.0],[19.0]
['3651000'],['360610080002'],[16.0],[1048.9999999999998],[663.9999999999999],[814.9999999999999],[706.9999999999999],[0.6001672485956445],[0.6278182442598936],[124.7072327213696],[170.32],[14.0],[12.0],[16.0],[19.0]
['3663000'],['360550058004'],[13.833333333333334],[667.9999999999995],[318.9999999999998],[308.9999999999998],[196.99999999999986],[0.42689070984029576],[0.1953166643961606],[135.3596296402958],[154.23],[3.0],[6.0],[17.0],[20.0]
['3663000'],['360550107001'],[12.833333333333332],[2.5170602410640815e-05],[1.1409104830991398e-05],[1.2663714296942342e-05],[1.0821006643826894e-05],[0.37811565679543935],[0.44563970565813116],[112.40512762102391],[383.56],[8.0],[5.0],[15.0],[17.0]
['3663000'],['360550019001'],[11.166666666666668],[672.0000000000006],[409.00000000000034],[362.00000000000034],[313.0000000000003],[0.12956815363008792],[0.3892460329885456],[48.052369216820495],[156.91],[7.0],[2.0],[9.0],[20.0]
['3651000'],['360610293003'],[16.5],[2269.0],[783.0],[831.0],[831.0],[0.6398924641325232],[0.6960162989323537],[124.48247020835437],[225.31],[16.0],[13.0],[16.0],[19.0]
['3651000'],['360610277002'],[14.166666666666668],[1536.0000000000005],[559.0000000000001],[603.0000000000001],[529.0000000000001],[0.5076489709801135],[0.32554464803949784],[124.42565893495993],[111.31],[5.0],[8.0],[16.0],[20.0]
['3651000'],['360610072004'],[11.5],[1158.9999999999998],[976.9999999999998],[1005.9999999999998],[779.9999999999998],[0.6653631365115973],[0.6456089878123448],[0.0],[241.4],[15.0],[14.0],[1.0],[19.0]
['3651000'],['360610157003'],[15.833333333333332],[1532.9999999999998],[837.9999999999999],[1116.9999999999998],[953.9999999999999],[0.7133426727764853],[0.65173006179571],[72.95437890338741],[115.34],[15.0],[16.0],[12.0],[20.0]
['3651000'],['360610201011'],[12.5],[1803.0],[678.0],[290.0],[271.0],[0.07457135588801349],[0.22538365046566028],[125.30427422519753],[207.87],[3.0],[2.0],[16.0],[19.0]
['3651000'],['360610031001'],[16.166666666666668],[2658.9999999999995],[1375.9999999999998],[859.9999999999999],[733.9999999999999],[0.5002231493435381],[0.47809238303345725],[299.1511588631443],[108.63],[9.0],[8.0],[20.0],[20.0]
['3651000'],['360610261001'],[16.5],[3179.0],[889.0],[961.0],[890.0],[0.8369006955592694],[0.40767409423105305],[154.37607011712862],[303.09],[7.0],[20.0],[18.0],[18.0]
['3651000'],['360610229001'],[14.5],[912.0],[573.0],[360.0],[360.0],[0.5660616893320066],[0.40327923949234223],[107.36380850564272],[99.24],[7.0],[10.0],[15.0],[20.0]
['3651000'],['360610220004'],[17.0],[1286.0],[747.0],[540.0],[523.0],[0.6656897490550909],[0.5472992063742993],[162.24282863882019],[131.43],[12.0],[14.0],[18.0],[20.0]
['3606607'],['360070002002'],[9.666666666666666],[791.9999999999998],[284.99999999999994],[389.9999999999999],[320.99999999999994],[0.6491451811447448],[0.6464520326052354],[98.99452783646922],[-99999.0],[15.0],[13.0],[14.0],[1.0]
['3606607'],['360070001002'],[7.666666666666666],[1025.9999999999995],[268.9999999999999],[330.9999999999999],[330.9999999999999],[0.4424543881388355],[0.5234604656144739],[89.50110649647955],[-99999.0],[11.0],[7.0],[13.0],[1.0]
['3606607'],['360070001003'],[10.333333333333334],[986.9999999999998],[283.99999999999994],[480.9999999999999],[403.9999999999999],[0.7199520541474235],[0.6763801501438994],[99.32987519580516],[-99999.0],[16.0],[16.0],[14.0],[1.0]
['3606607'],['360070002001'],[10.666666666666668],[1295.9999999999993],[416.9999999999998],[490.9999999999997],[467.9999999999997],[0.7606227507867054],[0.611046564624636],[104.54470411465226],[-99999.0],[14.0],[18.0],[15.0],[1.0]
['3649121'],['361190047001'],[16.833333333333332],[3.4491148179661e-05],[1.1680269303869262e-05],[1.0109812926878437e-05],[9.265692624245869e-06],[0.7733776386779412],[0.7131019368505033],[133.86307813142423],[406.36],[17.0],[18.0],[17.0],[16.0]
['3606607'],['360070003001'],[5.166666666666667],[958.9999697787441],[383.99998789889236],[547.9999827307109],[510.9999838967031],[0.5363623517109475],[0.3559765491278698],[22.118941993167436],[-99999.0],[6.0],[9.0],[7.0],[1.0]
['3606607'],['360070003002'],[9.000000000000002],[845.9999999999998],[297.9999999999999],[414.9999999999999],[343.9999999999999],[0.6621557710737499],[0.6411381053001142],[77.53958577945089],[-99999.0],[14.0],[14.0],[12.0],[1.0]
['3684000'],['361190046002'],[10.666666666666668],[3.496080442259082e-05],[1.1241243268186895e-05],[1.3607820798331504e-05],[1.3607820798331504e-05],[0.28178364554081214],[0.2964153820158558],[64.15941139718909],[317.85],[5.0],[3.0],[11.0],[17.0]
['3684000'],['361190046004'],[14.5],[3.797115254064522e-05],[1.4169992784847196e-05],[2.3801159755798025e-05],[2.003725542232299e-05],[0.49755450624911995],[0.5913071003922075],[112.19182109937535],[257.5],[13.0],[8.0],[15.0],[18.0]
['3684000'],['361190048002'],[16.333333333333336],[9.194708436911778e-05],[4.06461360086658e-05],[4.92489104260339e-05],[4.5934079916589315e-05],[0.7403195172790556],[0.6591629833255417],[117.86270749097169],[394.29],[15.0],[17.0],[16.0],[17.0]
['3651000'],['360594103004'],[13.5],[2.6418729914191886e-06],[1.7337291506188426e-06],[7.185649918790617e-07],[7.185649918790617e-07],[0.4158520829727553],[0.40588920780949816],[209.9327643438104],[571.32],[7.0],[6.0],[19.0],[15.0]
['3678608'],['360450616002'],[6.0],[1.6748771358863569e-06],[6.661536957418876e-07],[6.983469970230941e-07],[5.992906853886127e-07],[0.5767437082285638],[0.7474631610126731],[3.103193493519211],[-99999.0],[17.0],[11.0],[3.0],[1.0]
['3678608'],['360450605003'],[5.999999999999999],[4.103707538067963e-06],[1.1796141796949024e-06],[1.6036297243862293e-06],[1.4715833609875462e-06],[0.7257079215948972],[0.5638695261531913],[2.2865466135171744],[-99999.0],[12.0],[16.0],[3.0],[1.0]
['3606607'],['360070005001'],[7.833333333333333],[893.9999999999993],[349.9999999999997],[457.99999999999966],[300.9999999999998],[0.3804927035329697],[0.5644700025357254],[102.13438057549988],[-99999.0],[12.0],[5.0],[14.0],[1.0]
['3611000'],['360290034003'],[10.666666666666668],[535.0000000000001],[211.00000000000006],[377.00000000000006],[258.00000000000006],[-0.0],[0.19476878174480025],[73.59518888740604],[280.29],[3.0],[1.0],[12.0],[18.0]
['3611000'],['360290034004'],[11.166666666666668],[398.0],[146.0],[250.0],[190.0],[0.44305470965865756],[0.4910646043017491],[28.66813631936033],[252.13],[10.0],[7.0],[7.0],[18.0]
['3606607'],['360070003003'],[7.333333333333333],[468.0000000000001],[241.00000000000006],[344.00000000000006],[228.00000000000006],[0.4337469284938206],[0.3557325669682216],[109.2368522899026],[-99999.0],[6.0],[6.0],[15.0],[1.0]
['3606607'],['360070004001'],[8.166666666666666],[633.9999780199612],[278.9999903273962],[276.99999039673384],[248.9999913674611],[0.2135693424250927],[0.5529451040804584],[122.12008622654699],[-99999.0],[12.0],[3.0],[16.0],[1.0]
['3651000'],['360610241005'],[15.833333333333332],[934.0],[595.0],[504.0],[504.0],[0.6516821681848493],[0.4523128785202181],[119.52212812137175],[0.0],[9.0],[14.0],[16.0],[20.0]
['3606607'],['360070005002'],[9.333333333333332],[702.9999999999995],[195.99999999999986],[356.9999999999998],[294.99999999999983],[0.24205578942339026],[0.5993707545193847],[29.676357520022002],[906.6],[13.0],[3.0],[7.0],[13.0]
