City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['4673060'],['461359663024'],[7.666666666666666],[1562.9999677830217],[59.99999876326379],[628.9999870348821],[592.9999877769238],[0.5306643836756922],[0.5287619448969437],[80.70450964588007],[-99999.0],[11.0],[9.0],[12.0],[1.0]
['4652980'],['461030110011'],[11.666666666666668],[1600.0],[26.0],[609.0],[574.0],[0.8323722337474501],[0.9177282826288388],[99.77028436113295],[-99999.0],[20.0],[20.0],[14.0],[1.0]
['4652980'],['461030114003'],[7.0],[2883.3677767674685],[40.47237705508779],[1302.0541875436813],[1213.0149580224884],[0.6132553379847067],[0.7931766927122861],[12.361281840397016],[-99999.0],[18.0],[12.0],[5.0],[1.0]
['4652980'],['461030110042'],[5.5],[1.9715945240322124],[0.019468840723447595],[0.7008782660441135],[0.7008782660441135],[0.6614950386857276],[0.4650070813663951],[6.88744419939198],[-99999.0],[9.0],[14.0],[4.0],[1.0]
['4652980'],['461030113003'],[4.833333333333333],[20.748593441329408],[0.28769541654644215],[11.012980545397806],[9.862198879212036],[0.6126464875316765],[0.3975703819699656],[4.212469321197192],[-99999.0],[7.0],[12.0],[4.0],[1.0]
['4643100'],['460359628005'],[5.666666666666666],[504.66859494048856],[3.8160196214781745],[155.18479794011242],[155.18479794011242],[0.24011922350749665],[0.5253351360005288],[46.22891024053458],[-99999.0],[11.0],[3.0],[9.0],[1.0]
['4643100'],['460359628006'],[6.333333333333333],[373.1056401133251],[6.251329067154477],[213.86125756054787],[169.44391945181872],[0.6768657898651004],[0.30590013850572817],[38.12602682540153],[-99999.0],[5.0],[15.0],[8.0],[1.0]
['4643100'],['460359629001'],[6.833333333333332],[133.6050553772827],[1.3414162186474166],[60.09544659540426],[53.65664874589666],[0.6132395263557869],[0.7964805216557855],[5.843723135959473],[-99999.0],[19.0],[12.0],[4.0],[1.0]
['4643100'],['460359629003'],[12.333333333333334],[1005.9999999035439],[7.999999999232953],[469.999999954936],[404.99999996116827],[0.7777817920425208],[0.7545524342533123],[155.36354614880176],[-99999.0],[18.0],[18.0],[18.0],[1.0]
['4643100'],['460359629005'],[8.166666666666668],[126.08085645312319],[2.0187618937181298],[64.04980917342066],[64.04980917342066],[0.7516278641935614],[0.9093859951517689],[8.258410259599115],[-99999.0],[20.0],[17.0],[5.0],[1.0]
['4643100'],['460359627004'],[8.333333333333334],[893.0760924659628],[12.747193361322134],[489.41496935742856],[446.92432481968814],[0.8007380675262913],[0.8231323251723192],[7.675123053044539],[-99999.0],[19.0],[19.0],[5.0],[1.0]
['4617620'],['460419415002'],[6.333333333333333],[25.505092529839498],[0.3319847924087767],[7.476874889902015],[5.9612921419489036],[0.5916938372539347],[0.7209856761069303],[5.490948632870947],[-99999.0],[17.0],[11.0],[4.0],[1.0]
['4600100'],['460139513004'],[11.0],[1068.0000000000007],[23.000000000000014],[590.0000000000003],[574.0000000000003],[0.8170797857925395],[0.45375009446643644],[165.16757783189584],[-99999.0],[9.0],[19.0],[18.0],[1.0]
['4600100'],['460139514002'],[5.5],[1052.9999999999995],[26.99999999999999],[432.99999999999983],[432.99999999999983],[0.34695069432425174],[0.12670276656132043],[76.79539948150263],[-99999.0],[2.0],[5.0],[12.0],[1.0]
['4600100'],['460139514003'],[9.666666666666666],[735.9999999999998],[11.999999999999996],[498.99999999999983],[385.9999999999999],[0.6498214342598019],[0.291053168049696],[214.02587173261446],[-99999.0],[5.0],[13.0],[19.0],[1.0]
['4600100'],['460139514004'],[9.166666666666668],[914.9999993231809],[15.999999988164912],[514.9999996190581],[461.99999965826186],[0.7052989871750507],[0.7349540849552249],[60.438950757493636],[-99999.0],[17.0],[16.0],[10.0],[1.0]
['4600100'],['460139514005'],[10.833333333333334],[993.0000000000002],[12.000000000000004],[583.0000000000001],[505.0000000000001],[0.8553372032126835],[0.6701207391892312],[97.81725998554587],[-99999.0],[15.0],[20.0],[14.0],[1.0]
['4600100'],['460139515003'],[13.166666666666666],[643.0000000000001],[18.000000000000004],[472.0000000000001],[426.0000000000001],[0.8669932975180206],[0.8475041188717473],[177.7339655063592],[-99999.0],[19.0],[20.0],[19.0],[1.0]
['4600100'],['460139515001'],[11.000000000000002],[1151.0000000000002],[21.000000000000004],[489.0000000000001],[430.0000000000001],[0.6632088667450158],[0.786739019674659],[117.76638630591944],[-99999.0],[18.0],[14.0],[16.0],[1.0]
['4658180'],['460499611003'],[2.833333333333334],[2.2814927708789827e-12],[3.8344416317293826e-14],[1.3037101547879902e-12],[1.0832297609635507e-12],[0.4013236449995254],[0.4005756255670149],[0.6113222183907915],[-99999.0],[7.0],[6.0],[1.0],[1.0]
['4647460'],['460499611003'],[2.833333333333334],[0.2590003385258165],[0.00435294686598011],[0.1480001934433237],[0.1229707489639381],[0.4013236449995254],[0.4005756255670149],[0.6113222183907915],[-99999.0],[7.0],[6.0],[1.0],[1.0]
['4655540'],['460499611003'],[2.833333333333334],[0.42994307845919216],[0.007225934091751129],[0.24568175911953838],[0.2041326380919694],[0.4013236449995254],[0.4005756255670149],[0.6113222183907915],[-99999.0],[7.0],[6.0],[1.0],[1.0]
['4658180'],['460499611002'],[4.333333333333333],[0.831077606506503],[0.025816030787537726],[0.37731121920247446],[0.24823106526478583],[0.7271522171109728],[0.36476540644297206],[0.638385059393282],[-99999.0],[6.0],[16.0],[1.0],[1.0]
['4614580'],['460499611002'],[4.333333333333333],[0.8290648811388127],[0.025753508852579605],[0.37639743707616347],[0.24762989281326545],[0.7271522171109728],[0.36476540644297206],[0.638385059393282],[-99999.0],[6.0],[16.0],[1.0],[1.0]
['4611500'],['460499611002'],[4.333333333333333],[0.6289234973525899],[0.019536452725409006],[0.2855327706021316],[0.1878505069750866],[0.7271522171109728],[0.36476540644297206],[0.638385059393282],[-99999.0],[6.0],[16.0],[1.0],[1.0]
['4646980'],['460499611002'],[4.333333333333333],[0.5376592148548761],[0.01670148098712877],[0.24409856827342047],[0.16059116333777662],[0.7271522171109728],[0.36476540644297206],[0.638385059393282],[-99999.0],[6.0],[16.0],[1.0],[1.0]
['4621260'],['460499611001'],[7.833333333333333],[30.907150588256574],[0.6126293476364039],[15.95899450592832],[13.049005104655402],[0.9141759490092282],[0.8077810417174411],[3.0170880350335243],[-99999.0],[19.0],[20.0],[3.0],[1.0]
['4670220'],['460739741002'],[10.166666666666668],[843.9999799839778],[19.99999952568668],[506.9999879761573],[426.9999898734106],[0.9285769688072226],[0.7435758649611012],[60.52008598522003],[-99999.0],[17.0],[20.0],[11.0],[1.0]
['4614220'],['460719611001'],[5.666666666666666],[0.5439450495658802],[0.01391757056458542],[0.37113521505561126],[0.20876355846878134],[0.7119181057133553],[0.620503727923626],[0.40655399332675773],[-99999.0],[14.0],[16.0],[1.0],[1.0]
['4604620'],['460719611001'],[5.666666666666666],[0.4936621360585123],[0.012631014142222063],[0.3368270437925883],[0.18946521213333095],[0.7119181057133553],[0.620503727923626],[0.40655399332675773],[-99999.0],[14.0],[16.0],[1.0],[1.0]
['4631620'],['460719611001'],[5.666666666666666],[0.7954630945624789],[0.020353000287312892],[0.5427466743283438],[0.30529500430969336],[0.7119181057133553],[0.620503727923626],[0.40655399332675773],[-99999.0],[14.0],[16.0],[1.0],[1.0]
['4633180'],['460719611001'],[5.666666666666666],[0.24075436846753304],[0.006160026485310013],[0.16426737294160038],[0.0924003972796502],[0.7119181057133553],[0.620503727923626],[0.40655399332675773],[-99999.0],[14.0],[16.0],[1.0],[1.0]
['4662820'],['460099676003'],[4.5],[3.306492651512901],[0.05617827320531628],[1.4285332329351852],[1.3683422259294893],[0.6068922631352592],[0.4529501991860354],[1.744422337913584],[-99999.0],[9.0],[12.0],[2.0],[1.0]
['4633180'],['460719611002'],[8.0],[97.00793317348791],[1.5353773595803843],[52.90072902554233],[36.70947686996737],[0.8606174083633861],[0.7859491855193346],[5.971164867511415],[-99999.0],[18.0],[20.0],[4.0],[1.0]
['4600100'],['460139518004'],[7.833333333333333],[1268.0000000000002],[18.000000000000004],[704.0000000000001],[599.0000000000001],[0.572442438269527],[0.4927916278812576],[73.32486202246773],[-99999.0],[10.0],[11.0],[12.0],[1.0]
['4600100'],['460139514001'],[4.833333333333333],[657.7205600009592],[11.050412634424717],[265.65191973157016],[265.65191973157016],[0.30157129196812343],[0.5775941994590252],[7.401357275141209],[-99999.0],[13.0],[4.0],[5.0],[1.0]
['4600100'],['460139517002'],[3.6666666666666665],[56.5016354811393],[1.3764899595173148],[25.792799955717303],[21.66333007716536],[0.25705954716951535],[0.534632797455102],[3.0848445301889384],[-99999.0],[11.0],[3.0],[3.0],[1.0]
['4600100'],['460139513001'],[7.333333333333333],[1286.1099037930423],[18.639273968015107],[303.1334555850878],[303.1334555850878],[0.42963928066778045],[0.5495027251930161],[71.75753520236341],[-99999.0],[12.0],[6.0],[12.0],[1.0]
['4627980'],['460139520003'],[5.0],[0.9021000497993282],[0.0340415113131822],[0.5072185185664148],[0.388073228970277],[0.60051528221179],[0.6336836848363332],[0.92450047840587],[-99999.0],[14.0],[12.0],[1.0],[1.0]
['4622860'],['460139520001'],[5.833333333333333],[0.6884277212135156],[0.01802166809459465],[0.39407380900180294],[0.2931524676720729],[0.7441146276259316],[0.6165581417791934],[0.8816493100636594],[-99999.0],[14.0],[17.0],[1.0],[1.0]
['4600100'],['460139513002'],[7.666666666666666],[247.63753618271213],[2.6678918865394152],[95.75826235614686],[93.94790714742369],[0.7878364045891763],[0.8412813347892317],[3.4080458654808212],[-99999.0],[19.0],[19.0],[3.0],[1.0]
['4666660'],['460139519001'],[3.666666666666667],[0.5116063736222745],[0.00959861864206894],[0.3033163490893785],[0.2111696101255167],[0.33168535820194883],[0.6180899634107266],[1.0380695067570989],[-99999.0],[14.0],[4.0],[1.0],[1.0]
['4662020'],['460139519001'],[3.666666666666667],[0.5073542011615686],[0.009518840547121363],[0.30079536128903506],[0.20941449203666998],[0.33168535820194883],[0.6180899634107266],[1.0380695067570989],[-99999.0],[14.0],[4.0],[1.0],[1.0]
['4626340'],['460139519001'],[3.666666666666667],[9.734550253962265e-09],[1.8263696536514567e-10],[5.771328105538603e-09],[4.018013238033205e-09],[0.33168535820194883],[0.6180899634107266],[1.0380695067570989],[-99999.0],[14.0],[4.0],[1.0],[1.0]
['4600100'],['460139519003'],[5.166666666666666],[2.253668109982493e-09],[7.25040678814743e-11],[9.62692901315131e-10],[8.55950801378516e-10],[0.6024979962224407],[0.6548105910435169],[0.8747929047177733],[-99999.0],[15.0],[12.0],[1.0],[1.0]
['4668740'],['460139519003'],[5.166666666666666],[1.5179674181217695],[0.048835412915445665],[0.6484257603773064],[0.5765291802517891],[0.6024979962224407],[0.6548105910435169],[0.8747929047177733],[-99999.0],[15.0],[12.0],[1.0],[1.0]
['4612100'],['460139520004'],[3.833333333333334],[0.8002920407388322],[0.028670898655752553],[0.43878940551412604],[0.3415576622467913],[0.46185572968390803],[0.5659342304399868],[0.9947989278324891],[-99999.0],[12.0],[7.0],[1.0],[1.0]
['4613420'],['460139520004'],[3.833333333333334],[4.329569801761556],[0.1551091985054763],[2.3738451249533763],[1.847822625673935],[0.46185572968390803],[0.5659342304399868],[0.9947989278324891],[-99999.0],[12.0],[7.0],[1.0],[1.0]
['4603860'],['461139409002'],[2.666666666666667],[0.4709280950507708],[0.003277161413018586],[0.14190108918370478],[0.11568379787955609],[0.12750956993665427],[0.4959985812561335],[0.5897816258353692],[-99999.0],[10.0],[2.0],[1.0],[1.0]
['4659020'],['460830101045'],[6.833333333333333],[3733.8859815136507],[74.44568114359168],[1330.353990306262],[1298.4486983875797],[0.5927779823430961],[0.48477163318557887],[45.078011990048864],[-99999.0],[10.0],[11.0],[9.0],[1.0]
['4659020'],['460830101041'],[9.666666666666668],[611.0],[41.0],[268.0],[228.0],[0.7566882179499356],[0.8580083214082561],[48.15617400676634],[-99999.0],[20.0],[18.0],[9.0],[1.0]
['4659020'],['460830101023'],[6.666666666666666],[2636.2470162753098],[75.82302953259293],[1122.97897423535],[958.5627207225695],[0.6357602125281364],[0.36960155696499053],[41.33157164314833],[-99999.0],[7.0],[13.0],[9.0],[1.0]
['4659020'],['460830101032'],[12.5],[3067.9999759755387],[72.9999994283619],[983.9999922946317],[983.9999922946317],[0.8052844920232679],[0.2515469752654468],[83.70414855680197],[1063.51],[4.0],[19.0],[13.0],[13.0]
['4667340'],['460979616002'],[4.666666666666666],[2.297765212376072],[0.05406506382061345],[1.7455292033512344],[1.0774394861393681],[0.7193057379118986],[0.44461154387303553],[0.999972910148011],[-99999.0],[8.0],[16.0],[1.0],[1.0]
['4610220'],['460979616002'],[4.666666666666666],[2.9363236870754963],[0.06908996910765874],[2.2306190026186963],[1.3768643843597705],[0.7193057379118986],[0.44461154387303553],[0.999972910148011],[-99999.0],[8.0],[16.0],[1.0],[1.0]
['4656420'],['460979616002'],[4.666666666666666],[0.14582279313333735],[0.0034311245443138195],[0.11077630671641761],[0.06837741056168255],[0.7193057379118986],[0.44461154387303553],[0.999972910148011],[-99999.0],[8.0],[16.0],[1.0],[1.0]
['4630460'],['460979616001'],[8.333333333333334],[96.17441087288746],[1.8085895849989897],[54.257687549969695],[44.04447577585775],[0.9586686645420648],[0.7856416221168693],[10.969289536929729],[-99999.0],[18.0],[20.0],[5.0],[1.0]
['4660020'],['460819663022'],[6.333333333333333],[32.334783194552294],[0.393726431592722],[16.118175793327058],[14.371014753134354],[0.7158483835504916],[0.6104526505809885],[3.2917967230283782],[-99999.0],[14.0],[16.0],[3.0],[1.0]
['4660020'],['460819663012'],[6.999999999999999],[887.6139687268719],[23.740573215449267],[391.1879526844178],[365.6756949006514],[0.6863565626967867],[0.4768845818136266],[33.793734848001634],[-99999.0],[9.0],[15.0],[8.0],[1.0]
['4660020'],['460819663023'],[5.0],[5.849794513248364],[0.08796683478568969],[2.7489635870528026],[2.6829884609635353],[0.6336617632523481],[0.5355700397626929],[1.5835133199832652],[-99999.0],[11.0],[13.0],[2.0],[1.0]
['4612540'],['460399537001'],[8.333333333333334],[188.7402191774564],[4.919155232334255],[90.87492034470122],[82.84893022878745],[0.9397643522396656],[0.7878602545417729],[7.539986061471682],[-99999.0],[18.0],[20.0],[5.0],[1.0]
['4606840'],['460990105011'],[5.666666666666666],[586.7508456240048],[14.640616109620082],[219.23384123123404],[206.0948267738827],[0.6158424610383685],[0.42269563960932877],[14.44463123308584],[-99999.0],[8.0],[12.0],[6.0],[1.0]
['4614740'],['460990104042'],[6.499999999999999],[49.17111138614479],[1.5007340997566632],[17.36143370306728],[16.1549611914982],[0.7002803328859002],[0.6781827037840176],[2.335307037289794],[-99999.0],[16.0],[15.0],[3.0],[1.0]
['4659020'],['460990104042'],[6.499999999999999],[93.20886667174732],[2.8447948535362735],[32.910371835027476],[30.6233798939493],[0.7002803328859002],[0.6781827037840176],[2.335307037289794],[-99999.0],[16.0],[15.0],[3.0],[1.0]
['4666260'],['460990104021'],[3.0],[26.092422240128712],[1.5520227598663132],[11.955185219564274],[10.64902745135995],[0.20120851031286682],[0.492453703899055],[1.1813789659562335],[-99999.0],[10.0],[2.0],[2.0],[1.0]
['4606840'],['460990104021'],[3.0],[9.025420816587367],[0.5368477635308151],[4.1353223765046945],[3.683519803236187],[0.20120851031286682],[0.492453703899055],[1.1813789659562335],[-99999.0],[10.0],[2.0],[2.0],[1.0]
['4659020'],['460990104051'],[7.333333333333333],[2997.973827356353],[87.84351942860809],[1284.3977447882912],[1263.0643186413433],[0.6109466575382906],[0.7549304972348667],[15.045958406860047],[-99999.0],[18.0],[12.0],[6.0],[1.0]
['4644820'],['461099407003'],[6.333333333333333],[0.9524861587645006],[0.09689794255829336],[0.6184975056912342],[0.4432565457453845],[0.724555740562013],[0.7040048024698506],[1.2092891764522198],[-99999.0],[16.0],[16.0],[2.0],[1.0]
['4612020'],['461099407003'],[6.333333333333333],[0.6433152168101401],[0.0654454874244082],[0.4177371537728183],[0.2993782935371864],[0.724555740562013],[0.7040048024698506],[1.2092891764522198],[-99999.0],[16.0],[16.0],[2.0],[1.0]
['4671380'],['461099407004'],[4.833333333333333],[3.6994164190288847],[0.561147434347078],[3.2525767953821374],[1.5691344923409034],[0.548360941975447],[0.6483631707922617],[0.986340723579285],[-99999.0],[15.0],[10.0],[1.0],[1.0]
['4662220'],['461099408003'],[6.166666666666666],[2.25706562966308],[0.1352031978649033],[0.9960888659026551],[0.7946636935733093],[0.799573325520449],[0.6176973602947481],[1.0267903197206545],[-99999.0],[14.0],[19.0],[1.0],[1.0]
['4647660'],['461099408003'],[6.166666666666666],[9.24464453608911],[0.5537745504503256],[4.079849239031991],[3.254838174075384],[0.799573325520449],[0.6176973602947481],[1.0267903197206545],[-99999.0],[14.0],[19.0],[1.0],[1.0]
['4652980'],['461030109034'],[6.999999999999999],[1589.531256770853],[20.253583734220403],[565.6000790963772],[547.5968935548478],[0.802503271266546],[0.28309769049732214],[38.07589028669254],[-99999.0],[5.0],[19.0],[8.0],[1.0]
['4669780'],['460379528001'],[8.166666666666666],[57.909864861530494],[1.1831047659882574],[31.07206727516529],[25.903767507953425],[0.7985866357616292],[0.8619052214835755],[5.298270535709168],[-99999.0],[20.0],[19.0],[4.0],[1.0]
['4669780'],['460379528002'],[8.5],[95.70846390841838],[1.7124774854388973],[65.83524555131761],[53.56249023900551],[0.93020548918186],[0.797226568184982],[9.885464123406255],[-99999.0],[19.0],[20.0],[5.0],[1.0]
['4670140'],['460059567001'],[4.666666666666666],[1.0083974511473397],[0.019698926952645704],[0.43525248123940985],[0.4071111570213446],[0.5801966457276148],[0.6006939508230922],[0.979740641501156],[-99999.0],[13.0],[11.0],[1.0],[1.0]
['4607420'],['460059567001'],[4.666666666666666],[3.0042319120064236],[0.05868732107175339],[1.296710332252075],[1.21287130214957],[0.5801966457276148],[0.6006939508230922],[0.979740641501156],[-99999.0],[13.0],[11.0],[1.0],[1.0]
['4629500'],['460059567001'],[4.666666666666666],[0.8145376555357622],[0.015911898387210237],[0.35157718341264527],[0.3288459000023449],[0.5801966457276148],[0.6006939508230922],[0.979740641501156],[-99999.0],[13.0],[11.0],[1.0],[1.0]
['4631060'],['460059570001'],[11.166666666666666],[540.9999999999998],[18.999999999999993],[345.9999999999999],[286.9999999999999],[0.6072801006705428],[0.65294645397665],[190.54771504641843],[-99999.0],[15.0],[12.0],[19.0],[1.0]
['4631060'],['460059568001'],[4.666666666666666],[153.87718501837145],[2.428477812341587],[63.2508084759877],[60.60155995343324],[0.37876964492289894],[0.5775598627391304],[4.3901491333262985],[-99999.0],[13.0],[5.0],[4.0],[1.0]
['4631060'],['460059570004'],[7.666666666666666],[84.85126558684337],[1.3824082595609313],[34.65554498968266],[34.65554498968266],[0.7785005856979689],[0.7874166800953601],[3.875128270682565],[-99999.0],[18.0],[18.0],[4.0],[1.0]
['4631060'],['460059569002'],[12.166666666666666],[1746.0000000000011],[30.00000000000002],[724.0000000000005],[637.0000000000005],[0.8934523108942143],[0.8004615776764518],[130.61082221748794],[-99999.0],[19.0],[20.0],[16.0],[1.0]
['4631060'],['460059570002'],[6.166666666666666],[551.9999999999998],[21.99999999999999],[281.9999999999999],[281.9999999999999],[0.4863826390090816],[0.08824658252910195],[91.42148652797879],[-99999.0],[1.0],[8.0],[13.0],[1.0]
['4632020'],['460059566001'],[4.0],[0.255339854929765],[0.005191153340376418],[0.11388092640450766],[0.1018763843048872],[0.4779491819847067],[0.5833957626050763],[0.8550307776728792],[-99999.0],[13.0],[7.0],[1.0],[1.0]
['4631060'],['460059566001'],[4.0],[1.5419760724786737],[0.03134894175306071],[0.6877174097077693],[0.6152229819038164],[0.4779491819847067],[0.5833957626050763],[0.8550307776728792],[-99999.0],[13.0],[7.0],[1.0],[1.0]
['4610620'],['460059566001'],[4.0],[0.6715895649380692],[0.013653663327838763],[0.29952723925446284],[0.2679531428088357],[0.4779491819847067],[0.5833957626050763],[0.8550307776728792],[-99999.0],[13.0],[7.0],[1.0],[1.0]
['4631060'],['460059568002'],[7.666666666666667],[418.928845482672],[9.593790354565007],[239.84475886412517],[213.62173189498083],[0.5347332976206379],[0.6676139738080783],[58.314430267514496],[-99999.0],[15.0],[9.0],[10.0],[1.0]
['4631060'],['460059570005'],[9.333333333333334],[1362.9999917915793],[22.999999861486668],[738.9999955495064],[689.9999958446],[0.6974186279269012],[0.6616414243505715],[78.77391547149703],[-99999.0],[15.0],[15.0],[12.0],[1.0]
['4631060'],['460059571001'],[7.666666666666666],[203.09495422421355],[3.816549475354349],[85.87236319547284],[81.78320304330747],[0.7745008021325559],[0.7578753835283955],[6.7920090683328525],[-99999.0],[18.0],[18.0],[4.0],[1.0]
['4631060'],['460059571003'],[9.333333333333334],[923.0000000000005],[18.000000000000007],[390.00000000000017],[348.00000000000017],[0.6856427855349326],[0.3723438925588858],[123.83716574401296],[-99999.0],[7.0],[15.0],[16.0],[1.0]
['4672540'],['460059567002'],[4.833333333333333],[7.930027471359307],[0.1257403933090799],[4.300321451170533],[3.6045579415269575],[0.5772751655288063],[0.6156249934958573],[0.9426292872905833],[-99999.0],[14.0],[11.0],[1.0],[1.0]
['4667500'],['460059567002'],[4.833333333333333],[3.447528703983889],[0.05466483145851833],[1.869537235881327],[1.5670585018108587],[0.5772751655288063],[0.6156249934958573],[0.9426292872905833],[-99999.0],[14.0],[11.0],[1.0],[1.0]
['4631060'],['460059569001'],[8.5],[873.9999999999999],[20.999999999999996],[430.99999999999994],[395.99999999999994],[0.6343749574557547],[0.25505518189995907],[131.0581202489254],[-99999.0],[4.0],[13.0],[16.0],[1.0]
['4631060'],['460059570003'],[8.666666666666666],[736.2588486374972],[16.149246929237226],[359.68777251482913],[359.68777251482913],[0.7005372245893132],[0.6063186003589971],[69.27040400577792],[-99999.0],[13.0],[15.0],[11.0],[1.0]
['4631060'],['460059569003'],[9.5],[785.9999999999992],[21.99999999999998],[354.99999999999966],[341.99999999999966],[0.39759689780967056],[0.5831110988344445],[158.09894543668403],[-99999.0],[13.0],[6.0],[18.0],[1.0]
['4631060'],['460059571002'],[4.999999999999999],[1053.7463576292778],[13.932624074430256],[398.91302613105574],[368.84788997044313],[-0.0],[0.07974732624732933],[83.90468440735077],[-99999.0],[1.0],[1.0],[13.0],[1.0]
['4669340'],['460379529001'],[5.666666666666666],[4.962719463847845],[0.12884782527578156],[2.938561692579922],[2.2693842774379593],[0.8286672396132199],[0.509209675736343],[1.107005181854267],[-99999.0],[10.0],[20.0],[1.0],[1.0]
['4626220'],['460379529001'],[5.666666666666666],[0.8658438588497429],[0.022480033186216105],[0.5126897891178963],[0.39593864902174175],[0.8286672396132199],[0.509209675736343],[1.107005181854267],[-99999.0],[10.0],[20.0],[1.0],[1.0]
['4656380'],['460379529001'],[5.666666666666666],[9.365056231142137e-09],[2.4314635105980423e-10],[5.5453054902994064e-09],[4.282513150924294e-09],[0.8286672396132199],[0.509209675736343],[1.107005181854267],[-99999.0],[10.0],[20.0],[1.0],[1.0]
['4608860'],['460379527001'],[4.666666666666666],[0.5443461863427707],[0.015631562783491725],[0.2786096190234113],[0.2510245082290142],[0.5062200165966803],[0.6785951948332142],[0.9714986749700264],[-99999.0],[16.0],[8.0],[1.0],[1.0]
['4656380'],['460379527001'],[4.666666666666666],[0.3683118257014413],[0.010576522021831928],[0.1885109513302985],[0.16984650070353627],[0.5062200165966803],[0.6785951948332142],[0.9714986749700264],[-99999.0],[16.0],[8.0],[1.0],[1.0]
['4637140'],['460379527001'],[4.666666666666666],[0.5650214524334681],[0.016225278194879997],[0.28919172312050817],[0.26055887924719057],[0.5062200165966803],[0.6785951948332142],[0.9714986749700264],[-99999.0],[16.0],[8.0],[1.0],[1.0]
['4668020'],['460239403001'],[9.000000000000002],[208.79629431704186],[2.89707445038512],[88.98157240468582],[74.08233237413378],[0.8949095927463723],[0.9123055765607708],[16.743732775692475],[-99999.0],[20.0],[20.0],[6.0],[1.0]
['4623980'],['460239701001'],[3.5],[1.5370982981460914],[0.03500637946088407],[0.9722226295727349],[0.6460268209599515],[0.42775743766201696],[0.5276687852705408],[0.8088959790744177],[-99999.0],[11.0],[6.0],[1.0],[1.0]
['4649460'],['460239402003'],[5.0],[8.332282717064034],[0.06763216491123404],[2.4212315038221788],[1.9883856483902809],[0.7077610380708942],[0.41785447750963794],[1.2190140279436066],[-99999.0],[8.0],[16.0],[2.0],[1.0]
['4673060'],['461359663011'],[4.666666666666666],[2.5974028405207448],[0.1133023461297115],[1.1201967806031854],[1.0346855759769882],[0.5942755186076365],[0.3264874925958551],[9.166955418840153],[-99999.0],[5.0],[11.0],[5.0],[1.0]
['4622260'],['461179601002'],[8.5],[885.965092369793],[9.983746867272291],[411.9220003756049],[384.559138591229],[0.7842301182019525],[0.7976827114782941],[17.863632961154863],[-99999.0],[19.0],[18.0],[6.0],[1.0]
['4652980'],['461030113002'],[6.833333333333333],[456.9082477882207],[5.63835651743948],[165.928777513219],[161.49864024951654],[0.7952982033028749],[0.41852079615247406],[13.531317528732398],[-99999.0],[8.0],[19.0],[6.0],[1.0]
['4652980'],['461030107001'],[7.0],[1334.9999999999998],[9.999999999999998],[554.9999999999999],[535.9999999999999],[0.3873591448148218],[0.379723713609644],[98.24309608444133],[-99999.0],[7.0],[5.0],[14.0],[1.0]
['4652980'],['461030113001'],[6.5],[363.1527415144467],[3.587048019700185],[176.05231680688507],[171.17393150009283],[0.839417941036106],[0.4458560126722286],[5.732312460671618],[-99999.0],[9.0],[20.0],[4.0],[1.0]
['4652980'],['461030110024'],[7.333333333333333],[1114.0],[10.0],[561.0],[476.0],[0.543711221256946],[0.40881705256088857],[73.15894712929622],[-99999.0],[8.0],[10.0],[12.0],[1.0]
['4606620'],['461030109031'],[7.166666666666667],[1585.6882938028932],[21.19686151098983],[511.9857318808313],[511.9857318808313],[0.7432478592848234],[0.48997087893138674],[27.98020384817955],[-99999.0],[10.0],[17.0],[7.0],[1.0]
['4652980'],['461030105002'],[10.500000000000002],[937.9999999999999],[23.999999999999996],[412.99999999999994],[334.99999999999994],[0.5003978633208466],[0.590783084874287],[262.6916663560594],[-99999.0],[13.0],[8.0],[20.0],[1.0]
['4652980'],['461030105003'],[13.500000000000002],[523.0000000000001],[2.0000000000000004],[283.00000000000006],[197.00000000000006],[0.7994108554291296],[0.889098716947809],[267.6706992429172],[-99999.0],[20.0],[19.0],[20.0],[1.0]
['4652980'],['461030110022'],[5.333333333333333],[1053.9999999999993],[20.999999999999986],[849.9999999999994],[603.9999999999995],[0.5235883591630296],[0.3035182655173245],[36.05812240120913],[-99999.0],[5.0],[9.0],[8.0],[1.0]
['4652980'],['461030104002'],[8.833333333333334],[1226.9999999999998],[14.999999999999996],[532.9999999999999],[443.9999999999999],[0.30666262776209513],[0.6497938681498029],[121.702351116387],[-99999.0],[15.0],[4.0],[16.0],[1.0]
['4652980'],['461030102004'],[8.0],[1198.000000000001],[15.00000000000001],[518.0000000000003],[452.0000000000003],[0.4740265393311974],[0.3230134698206444],[137.94875574467497],[-99999.0],[5.0],[7.0],[17.0],[1.0]
['4652980'],['461030103001'],[11.000000000000002],[953.9999999999995],[10.999999999999995],[429.99999999999983],[402.99999999999983],[0.8520889294800895],[0.6891181510635571],[96.03712600979486],[-99999.0],[16.0],[20.0],[14.0],[1.0]
['4652980'],['461030107002'],[6.166666666666666],[709.0000000000003],[9.000000000000004],[291.0000000000001],[291.0000000000001],[-0.0],[0.1236142938021004],[124.9931617515702],[-99999.0],[2.0],[1.0],[16.0],[1.0]
