City_Geo_ID,Block_GeoID,NatWalkInd,TotPop,Workers,CountHU,HH,D2B_E8MIXA,D2A_EPHHM,D3B,D4A,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked
['1311560'],['131270005032'],[9.5],[602.3610946804905],[262.90201408890124],[357.96738238344795],[316.32370335176597],[0.662900511993436],[0.7982189421818805],[66.81808188454734],[-99999.0],[19.0],[14.0],[11.0],[1.0]
['1311560'],['131270008001'],[6.833333333333333],[1099.9999931612265],[384.99999760642925],[246.99999846438448],[218.99999863846236],[0.5960172120987669],[0.6116735662190343],[23.56605264297695],[-99999.0],[14.0],[11.0],[7.0],[1.0]
['1323900'],['130970801033'],[13.166666666666668],[236.49217389014703],[117.21913581775897],[133.35693924698737],[115.31194086703198],[0.7015095422800272],[0.9085105467644865],[50.02925638634509],[922.69],[20.0],[15.0],[9.0],[13.0]
['1366668'],['131150006001'],[9.166666666666668],[1180.0158575760165],[338.4660869188053],[593.8541343211765],[492.3143082455349],[0.6669983753322788],[0.5161612326787126],[93.11613920527259],[-99999.0],[11.0],[14.0],[14.0],[1.0]
['1366668'],['131150007001'],[4.333333333333333],[1.6602880483197857],[0.823794930284865],[0.7864940037690763],[0.6603057630028976],[0.5716467956099889],[0.31307846916259385],[5.685118837995159],[-99999.0],[5.0],[11.0],[4.0],[1.0]
['1354992'],['132519705001'],[5.5],[23.720530524471766],[6.042872795207637],[10.176678811829776],[7.7865873331282485],[0.6769743071975883],[0.5697431534363923],[1.6901095915027335],[-99999.0],[12.0],[15.0],[2.0],[1.0]
['1358100'],['132519705001'],[5.5],[27.417861427111745],[6.984778386374475],[11.76292280491423],[9.000286577467607],[0.6769743071975883],[0.5697431534363923],[1.6901095915027335],[-99999.0],[12.0],[15.0],[2.0],[1.0]
['1330732'],['132070501013'],[3.1666666666666665],[2.4063903690548467],[0.8552833239411806],[0.7429367856268729],[0.6342143291936719],[0.37639016877529685],[0.4233174327184843],[1.8515489651299772],[-99999.0],[8.0],[5.0],[2.0],[1.0]
['1321240'],['131879602022'],[6.999999999999999],[1455.4588014654541],[418.51695265887446],[591.9854584604727],[591.9854584604727],[0.5814270932819714],[0.6064725475646844],[34.7343525626573],[-99999.0],[13.0],[11.0],[8.0],[1.0]
['1321240'],['131879601022'],[4.833333333333333],[66.38383482773001],[27.490475221409717],[29.42098612178961],[26.229208099828185],[0.6248670293973942],[0.297370137695633],[7.960840837908632],[-99999.0],[5.0],[12.0],[5.0],[1.0]
['1304000'],['130899800001'],[7.0],[0.0],[86.0],[0.0],[0.0],[0.030612388525924728],[0.09183716557777417],[8.039823211128066],[532.42],[1.0],[1.0],[5.0],[15.0]
['1375160'],['132519703004'],[8.5],[127.95447685706206],[77.03833554715847],[78.80933176663338],[58.00012618780322],[0.6629781931120472],[0.8250141015824992],[34.36646465670414],[-99999.0],[19.0],[14.0],[8.0],[1.0]
['1375160'],['132519703003'],[6.833333333333333],[647.5551471612886],[146.38609292186115],[222.12056460712958],[200.26430767782392],[0.660274931786984],[0.4652699651404029],[31.19218942058374],[-99999.0],[9.0],[14.0],[8.0],[1.0]
['1323900'],['130970806021'],[6.833333333333333],[1590.2064692081076],[693.9918406081625],[664.373351457851],[581.6458472793945],[0.6270239043548722],[0.6841416998826932],[10.372865855271948],[-99999.0],[16.0],[13.0],[5.0],[1.0]
['1313352'],['131198902003'],[7.666666666666667],[229.69935945046657],[95.62405935743561],[91.01567095466763],[78.19859070946919],[0.7623816289214117],[0.8706506963999457],[3.4355668213987105],[-99999.0],[20.0],[18.0],[3.0],[1.0]
['1312932'],['131198904002'],[7.166666666666666],[38.80785086214496],[16.215958380948024],[20.382907438591015],[14.006973338342101],[0.6883420768151995],[0.7796033431763868],[4.240368762368062],[-99999.0],[18.0],[15.0],[4.0],[1.0]
['1367452'],['131198904002'],[7.166666666666666],[0.021217664728371336],[0.008865854731259951],[0.011144077464060495],[0.007658122198209059],[0.6883420768151995],[0.7796033431763868],[4.240368762368062],[-99999.0],[18.0],[15.0],[4.0],[1.0]
['1331320'],['131198904002'],[7.166666666666666],[59.372312847735444],[24.808870698342236],[31.18390558367476],[21.42933413262379],[0.6883420768151995],[0.7796033431763868],[4.240368762368062],[-99999.0],[18.0],[15.0],[4.0],[1.0]
['1330536'],['130630403062'],[10.5],[689.6518133064795],[268.3122975152572],[260.76386970792265],[224.39417209076498],[0.2502155213767852],[0.4185904937493442],[37.13271473999224],[278.95],[8.0],[3.0],[8.0],[18.0]
['1345488'],['131350505211'],[12.833333333333332],[294.99999999999994],[259.99999999999994],[197.99999999999997],[122.99999999999999],[0.6304390594832301],[0.5755438213488658],[39.7573970183389],[244.08],[12.0],[13.0],[8.0],[18.0]
['1345488'],['131350505213'],[8.833333333333332],[1735.9999999999998],[1015.9999999999999],[695.9999999999999],[662.9999999999999],[0.3091755294772253],[0.21042418608270272],[49.79635194050506],[682.63],[3.0],[4.0],[9.0],[14.0]
['1345488'],['131350505212'],[12.333333333333332],[1986.9999856945867],[482.99999652263983],[481.99999652983934],[481.99999652983934],[0.6422587094628731],[0.4770487708390142],[60.72252077349961],[563.27],[9.0],[13.0],[11.0],[15.0]
['1345488'],['131350505221'],[14.166666666666664],[1029.999993676246],[486.9999970100309],[453.9999972126366],[428.9999973661258],[0.7148943617133262],[0.841340120438654],[77.47526655371477],[1102.4],[19.0],[16.0],[12.0],[13.0]
['1345488'],['131350505222'],[5.833333333333333],[2876.373473700677],[1066.215926377005],[1071.486767820959],[987.9062820668294],[0.4427473175035809],[0.5011630668720457],[39.15946294766231],[-99999.0],[10.0],[7.0],[8.0],[1.0]
['1319000'],['132150014002'],[7.499999999999999],[841.9999999999999],[255.99999999999997],[509.99999999999994],[402.99999999999994],[-0.0],[0.26486946773041026],[202.59935547709162],[-99999.0],[4.0],[1.0],[19.0],[1.0]
['1304204'],['130730301062'],[9.833333333333334],[1.270858576714818e-05],[8.338653971789206e-06],[7.688043778931792e-06],[4.749454407859132e-06],[0.7969932211336761],[0.8667159784799834],[46.564332587319434],[-99999.0],[20.0],[19.0],[9.0],[1.0]
['1371604'],['131350507192'],[7.666666666666665],[1400.7718537418327],[662.6373251512354],[452.98322063617235],[410.6178834543721],[0.6433245804083518],[0.6692774749409772],[32.04145938414962],[-99999.0],[15.0],[13.0],[8.0],[1.0]
['1345488'],['131350505432'],[7.166666666666666],[894.512263422071],[436.3474455717419],[313.06614920237627],[313.06614920237627],[0.6238828359533737],[0.5446458766518724],[42.69195823664488],[-99999.0],[11.0],[12.0],[9.0],[1.0]
['1362104'],['130510108032'],[6.5],[474.4040634755878],[299.7478411014908],[199.83189406766056],[199.83189406766056],[0.546794308089105],[0.7131279264662985],[10.958327061681366],[-99999.0],[17.0],[10.0],[5.0],[1.0]
['1369000'],['130510108032'],[6.5],[128.5959365244164],[81.25215889851187],[54.16810593234124],[54.16810593234124],[0.546794308089105],[0.7131279264662985],[10.958327061681366],[-99999.0],[17.0],[10.0],[5.0],[1.0]
['1362104'],['130510108033'],[7.833333333333333],[3743.467370615962],[1507.9515792710197],[1595.6579500415748],[1510.9415691836523],[0.8206136468782224],[0.6369078679650196],[17.946889442894033],[-99999.0],[14.0],[19.0],[6.0],[1.0]
['1308844'],['130510108033'],[7.833333333333333],[12.443715714087903],[5.012604333177582],[5.304150388246734],[5.0225434032367575],[0.8206136468782224],[0.6369078679650196],[17.946889442894033],[-99999.0],[14.0],[19.0],[6.0],[1.0]
['1362104'],['130510108034'],[7.166666666666666],[3437.861591057144],[1574.5568761880413],[1183.4594514956177],[1183.4594514956177],[0.6481016874679256],[0.7899043558225235],[11.661889586276976],[-99999.0],[18.0],[13.0],[5.0],[1.0]
['1369000'],['130510108034'],[7.166666666666666],[9.51930405229441],[4.359886299976324],[3.276952853964125],[3.276952853964125],[0.6481016874679256],[0.7899043558225235],[11.661889586276976],[-99999.0],[18.0],[13.0],[5.0],[1.0]
['1332048'],['130510108083'],[8.5],[1.9085708948076032],[0.7735969733461966],[0.9347304177438877],[0.8705899204593699],[0.5292378541705668],[0.34712465112196034],[8.74318047816345],[1070.21],[6.0],[9.0],[5.0],[13.0]
['1311504'],['130690101001'],[2.666666666666667],[0.16235404466687198],[0.1084486742372033],[0.1122762745043987],[0.07814683878857295],[0.34235275553359684],[0.44210401153398504],[0.7918580016293344],[-99999.0],[8.0],[4.0],[1.0],[1.0]
['1355440'],['130690103001'],[4.5],[10.399110013666315],[4.52659672756049],[5.67570473273363],[3.4219293634713943],[0.46342889257757497],[0.6266651625382719],[1.9973623602390282],[-99999.0],[14.0],[7.0],[2.0],[1.0]
['1311504'],['130690101002'],[4.333333333333333],[53.16110887602944],[17.653247013125938],[30.13805288552679],[25.372347418104958],[0.61091751616481],[0.35233868072754143],[3.0462426655355377],[-99999.0],[6.0],[12.0],[3.0],[1.0]
['1355440'],['130690103002'],[3.8333333333333335],[220.27169434956681],[42.7062499435447],[29.024153377414947],[23.843065339505518],[0.3703986394520526],[0.496102481254955],[3.8219083301708805],[-99999.0],[10.0],[5.0],[3.0],[1.0]
['1311504'],['130690101003'],[6.166666666666667],[138.41684622809495],[42.23988265176607],[51.33770353060799],[46.72380865633816],[0.8640356361190008],[0.4707147135386056],[3.147326247994727],[-99999.0],[9.0],[20.0],[3.0],[1.0]
['1323872'],['130690104003'],[11.500000000000002],[755.0],[388.0],[409.0],[364.0],[0.8067959268527606],[0.8711844892375874],[96.36875593927178],[-99999.0],[20.0],[19.0],[14.0],[1.0]
['1323872'],['130690104002'],[11.666666666666668],[779.99999990342],[381.99999995270053],[334.9999999585201],[281.99999996508257],[0.8715104903870735],[0.7871356023933812],[104.51527576361492],[-99999.0],[18.0],[20.0],[15.0],[1.0]
['1321184'],['131350505451'],[5.999999999999999],[9.034100649739532e-06],[3.6422960048615974e-06],[3.0415308253157577e-06],[2.7826236558880524e-06],[0.7056483705970616],[0.2774899100850063],[25.99093465134915],[-99999.0],[4.0],[16.0],[7.0],[1.0]
['1371604'],['131350507203'],[7.166666666666667],[1421.8624691033945],[660.8781320567803],[488.1284862778632],[454.46445274145884],[0.5135217092053562],[0.5560186046117664],[57.129182287172085],[-99999.0],[12.0],[9.0],[10.0],[1.0]
['1359735'],['131350503102'],[12.0],[413.9999999999999],[459.9999999999999],[264.99999999999994],[243.99999999999994],[0.6345985560659727],[0.3243516187073056],[103.03498367032867],[940.13],[5.0],[13.0],[14.0],[13.0]
['1359735'],['131350503094'],[11.166666666666666],[2289.000000000001],[1138.0000000000005],[973.0000000000005],[959.0000000000005],[0.5879214779850224],[0.4283442110604983],[64.24062393949255],[1182.87],[8.0],[11.0],[11.0],[13.0]
['1342425'],['131350503221'],[5.499999999999999],[2.127599462163097e-05],[1.0724625953411702e-05],[7.328783163639983e-06],[7.328783163639983e-06],[0.3655160805638438],[0.500495219906559],[37.533971386664916],[-99999.0],[10.0],[5.0],[8.0],[1.0]
['1359735'],['131350503221'],[5.499999999999999],[1163.751069148866],[586.6139346931174],[400.86865004069244],[400.86865004069244],[0.3655160805638438],[0.500495219906559],[37.533971386664916],[-99999.0],[10.0],[5.0],[8.0],[1.0]
['1311784'],['131350501031'],[6.0],[2324.2664823712043],[1098.575455140721],[848.0557145258606],[823.9315913555407],[0.6938615870654998],[0.37573138120956867],[14.283791589852239],[-99999.0],[7.0],[15.0],[6.0],[1.0]
['1374180'],['131350501031'],[6.0],[15.317476528005814],[7.239877129404745],[5.5888916353681894],[5.429907847053558],[0.6938615870654998],[0.37573138120956867],[14.283791589852239],[-99999.0],[7.0],[15.0],[6.0],[1.0]
['1311784'],['131350501032'],[7.166666666666667],[1920.2585404274348],[954.1827811652284],[719.9825971016633],[641.3059727678094],[0.5321722317655564],[0.6331249726895024],[44.23841620055012],[-99999.0],[14.0],[9.0],[9.0],[1.0]
['1374180'],['131350501032'],[7.166666666666667],[150.84618379580783],[74.95596460172823],[56.55833570619379],[50.37788224910018],[0.5321722317655564],[0.6331249726895024],[44.23841620055012],[-99999.0],[14.0],[9.0],[9.0],[1.0]
['1311784'],['131350501033'],[5.0],[394.07335399340167],[152.1157049034978],[116.96404054456634],[108.75603769933362],[0.5571042057385096],[0.2822086270541061],[24.04265422232763],[-99999.0],[4.0],[10.0],[7.0],[1.0]
['1374180'],['131350501033'],[5.0],[3276.1069292746006],[1264.6054594551038],[972.374051229115],[904.1372757042649],[0.5571042057385096],[0.2822086270541061],[24.04265422232763],[-99999.0],[4.0],[10.0],[7.0],[1.0]
['1304140'],['131350506101'],[6.166666666666667],[67.6505323344241],[23.874425755574766],[18.459346675878955],[17.725527548256622],[0.6622201065125569],[0.4694203330365499],[13.982582756157388],[-99999.0],[9.0],[14.0],[6.0],[1.0]
['1371604'],['131350507281'],[7.166666666666667],[714.1755783868736],[252.46036632969597],[213.22508275579318],[186.3675969760383],[0.7407958776546134],[0.5664273547443971],[17.645302480067723],[-99999.0],[12.0],[17.0],[6.0],[1.0]
['1346356'],['131350504251'],[4.666666666666666],[483.37362119309563],[254.4692700666663],[135.29741716063864],[130.9710462630601],[0.16423359912940189],[0.41429582789132685],[35.8777384533081],[-99999.0],[8.0],[2.0],[8.0],[1.0]
['1346356'],['131350504252'],[6.333333333333333],[1580.9999999999995],[833.9999999999998],[564.9999999999999],[535.9999999999999],[0.5576529946097883],[0.5584579531777065],[28.107307599818952],[-99999.0],[12.0],[10.0],[7.0],[1.0]
['1346356'],['131350504253'],[5.333333333333333],[219.12748275805478],[87.61860175322072],[80.16859125294687],[77.90119675286353],[0.6066043171041767],[0.1346561106907873],[36.927630801323254],[-99999.0],[2.0],[12.0],[8.0],[1.0]
['1346356'],['131350504264'],[4.333333333333333],[271.51174548969186],[128.59220779870097],[93.56984583977003],[93.56984583977003],[0.3701248946245452],[0.23420855077211125],[35.57964422367356],[-99999.0],[3.0],[5.0],[8.0],[1.0]
['1324600'],['131350503092'],[12.833333333333332],[202.13525000765705],[101.28897328460783],[94.82560348585226],[86.06021156699197],[0.6579361543665397],[0.8085108125137659],[48.504064525233254],[973.65],[19.0],[14.0],[9.0],[13.0]
['1355776'],['131350503092'],[12.833333333333332],[15.024340717167247],[7.528622768479777],[7.048212399512099],[6.396696967624426],[0.6579361543665397],[0.8085108125137659],[48.504064525233254],[973.65],[19.0],[14.0],[9.0],[13.0]
['1307248'],['131350503092'],[12.833333333333332],[399.9561177278404],[200.4160309595486],[187.62724576719978],[170.28355078031578],[0.6579361543665397],[0.8085108125137659],[48.504064525233254],[973.65],[19.0],[14.0],[9.0],[13.0]
['1359735'],['131350503092'],[12.833333333333332],[1609.0396107537154],[806.2817848016865],[754.8319855966838],[685.0576003734609],[0.6579361543665397],[0.8085108125137659],[48.504064525233254],[973.65],[19.0],[14.0],[9.0],[13.0]
['1359735'],['131350503101'],[15.666666666666668],[2568.9999848833722],[1105.999993492024],[1081.999993633246],[1081.999993633246],[0.7546561756084255],[0.7947015904744608],[113.96599007626126],[780.53],[19.0],[17.0],[15.0],[14.0]
['1368516'],['131350503101'],[15.666666666666668],[1.5116638814926052e-05],[6.507980743210671e-06],[6.3667587379330435e-06],[6.3667587379330435e-06],[0.7546561756084255],[0.7947015904744608],[113.96599007626126],[780.53],[19.0],[17.0],[15.0],[14.0]
['1355776'],['131350503103'],[14.166666666666668],[318.43379883572885],[158.58440180370894],[163.29938401832248],[159.27439920096947],[0.7183182349243725],[0.8283458833342219],[65.04031093005038],[822.11],[19.0],[16.0],[11.0],[14.0]
['1359735'],['131350503103'],[14.166666666666668],[2446.098266225791],[1218.1905052818224],[1254.4093672952777],[1223.4908265520842],[0.7183182349243725],[0.8283458833342219],[65.04031093005038],[822.11],[19.0],[16.0],[11.0],[14.0]
['1355776'],['131350503111'],[13.666666666666668],[1649.3419947000698],[1276.169637762486],[768.2960289891432],[677.4974073813354],[0.7650695087244541],[0.8788683424675657],[44.072601625978706],[865.02],[20.0],[18.0],[9.0],[13.0]
['1359735'],['131350503111'],[13.666666666666668],[0.27737772950514095],[0.21461954993168497],[0.12920801676887994],[0.11393797842346685],[0.7650695087244541],[0.8788683424675657],[44.072601625978706],[865.02],[20.0],[18.0],[9.0],[13.0]
['1355776'],['131350503191'],[13.666666666666668],[3257.6023014848606],[1150.8894358539328],[971.42871026315],[971.42871026315],[0.7203012944503179],[0.8692978323908426],[40.45493924017184],[722.86],[20.0],[16.0],[9.0],[14.0]
['1355776'],['131350503192'],[12.0],[3489.999999999998],[1187.9999999999993],[1026.9999999999993],[966.9999999999994],[0.566193427493845],[0.5459176311784055],[48.11534418849824],[469.39],[12.0],[10.0],[9.0],[16.0]
['1346356'],['131350504272'],[7.833333333333333],[1.4976970132463495e-06],[6.805572906103695e-07],[5.651686842439055e-07],[5.651686842439055e-07],[0.6606936884907549],[0.5792694531746309],[49.04368904565057],[-99999.0],[13.0],[14.0],[9.0],[1.0]
['1346356'],['131350504282'],[7.166666666666667],[1152.9999874362122],[455.9999950311473],[301.9999967092247],[301.9999967092247],[0.6134397752869644],[0.6582718262704955],[23.51705764750689],[-99999.0],[15.0],[12.0],[7.0],[1.0]
['1355776'],['131350503201'],[12.666666666666668],[1928.999999999998],[706.9999999999992],[561.9999999999994],[538.9999999999994],[0.5961737243649154],[0.8063593422134326],[46.04569116175912],[729.57],[19.0],[11.0],[9.0],[14.0]
['1355776'],['131350503131'],[14.0],[721.3185457479873],[198.18781787934586],[139.52179203469285],[139.52179203469285],[0.8042145543305573],[0.662343148596152],[32.65616208491686],[337.96],[15.0],[19.0],[8.0],[17.0]
['1355776'],['131350503132'],[11.0],[9.106060187839171],[3.239275156234717],[2.878377652415088],[2.878377652415088],[0.3319413325152536],[0.6408874796427732],[52.0594456681252],[647.76],[14.0],[4.0],[10.0],[14.0]
['1355776'],['131350503135'],[4.999999999999999],[29.787981398741078],[14.28382721202225],[9.04242282889924],[9.04242282889924],[0.5268018513147315],[0.20514563414540993],[34.526161549520616],[-99999.0],[3.0],[9.0],[8.0],[1.0]
['1355776'],['131350503136'],[12.5],[592.4448478439879],[256.1184649910163],[277.53762487460665],[226.04049579278308],[0.6341508985760487],[0.7626186604176743],[26.899322579936683],[612.89],[18.0],[13.0],[7.0],[15.0]
['1324768'],['131350503151'],[6.166666666666667],[7.499591930701565e-06],[3.772878089368051e-06],[3.2734648606307893e-06],[3.067824119386035e-06],[0.6880631251242759],[0.13343230251554003],[48.039681299250844],[-99999.0],[2.0],[15.0],[9.0],[1.0]
['1359735'],['131350503151'],[6.166666666666667],[1786.9999925003874],[898.9999962271115],[779.9999967265261],[730.9999969321674],[0.6880631251242759],[0.13343230251554003],[48.039681299250844],[-99999.0],[2.0],[15.0],[9.0],[1.0]
['1368516'],['131350503153'],[6.166666666666667],[2.12415546828952e-05],[1.2953581095844684e-05],[7.766352871781601e-06],[7.766352871781601e-06],[0.5428870620268773],[0.3924289141661791],[45.950136786793564],[-99999.0],[7.0],[10.0],[9.0],[1.0]
['1324768'],['131350503153'],[6.166666666666667],[1.995158292533414e-05],[1.2166927104535281e-05],[7.294712447461869e-06],[7.294712447461869e-06],[0.5428870620268773],[0.3924289141661791],[45.950136786793564],[-99999.0],[7.0],[10.0],[9.0],[1.0]
['1359735'],['131350503153'],[6.166666666666667],[717.5537869067273],[437.58054945062355],[262.3525441896356],[262.3525441896356],[0.5428870620268773],[0.3924289141661791],[45.950136786793564],[-99999.0],[7.0],[10.0],[9.0],[1.0]
['1369000'],['130510110031'],[6.5],[6.2217054482134975],[2.1422299037468284],[2.500230588470018],[2.3760851897353636],[0.6178488727543024],[0.6746767301230336],[13.027826319701182],[-99999.0],[15.0],[12.0],[5.0],[1.0]
['1369000'],['130510110032'],[9.0],[2.242489524240768e-06],[8.450598403419578e-07],[9.374882603793594e-07],[8.670666070175295e-07],[0.5098094438776298],[0.1697690809636991],[14.262791885458519],[453.3],[2.0],[8.0],[6.0],[16.0]
['1369000'],['130510110033'],[3.6666666666666665],[1.3338759431171876e-05],[4.5099987085085315e-06],[4.597648860087319e-06],[4.470157730518174e-06],[0.42051679607927217],[0.15608577923605488],[15.731994407175733],[-99999.0],[2.0],[6.0],[6.0],[1.0]
['1369000'],['130510110035'],[5.833333333333333],[4.320578925011122e-06],[2.2684358214344106e-06],[2.0257659428623575e-06],[1.8516766821476238e-06],[0.5559318246295079],[0.5942668554091899],[12.434160578602734],[-99999.0],[13.0],[10.0],[5.0],[1.0]
['1374936'],['131350505291'],[8.000000000000002],[196.2158285104645],[106.6748822884805],[70.39968710167194],[66.60011132123547],[0.6620913391632182],[0.7847253817530989],[29.379541205737258],[-99999.0],[18.0],[14.0],[7.0],[1.0]
['1345488'],['131350505232'],[12.166666666666668],[705.7368646014141],[336.64459633285844],[264.98932080819384],[240.65356685642092],[0.35093559190027174],[0.4309355203742708],[58.14316013476585],[80.47],[8.0],[5.0],[10.0],[20.0]
['1321184'],['131350506071'],[9.166666666666668],[1737.912217366069],[759.5862853689322],[530.4007682317543],[520.5785317830182],[0.8292946098347904],[0.7369575796478228],[37.90492144475216],[-99999.0],[17.0],[20.0],[8.0],[1.0]
['1346356'],['131350504322'],[4.499999999999999],[10.66622410975989],[5.144200728685288],[3.3059482084065053],[3.175163444117896],[0.4604869515113566],[0.17187641900316486],[40.03662761908346],[-99999.0],[2.0],[7.0],[8.0],[1.0]
['1310076'],['131350506092'],[8.666666666666668],[4058.711599067556],[1395.5851276866426],[1225.1671417975147],[1182.7929399007585],[0.8799265351263187],[0.6769840297744464],[24.02771047067788],[-99999.0],[16.0],[20.0],[7.0],[1.0]
['1321688'],['132890602002'],[4.5],[33.568152396613755],[13.09546218627098],[15.883983783886634],[11.542361549624287],[0.17447854424461873],[0.724878403489862],[3.013469389747817],[-99999.0],[17.0],[2.0],[3.0],[1.0]
['1301500'],['132890602002'],[4.5],[51.35540507781811],[20.03454814287121],[24.300664863320872],[17.658483134013167],[0.17447854424461873],[0.724878403489862],[3.013469389747817],[-99999.0],[17.0],[2.0],[3.0],[1.0]
['1342100'],['132890601002'],[6.833333333333334],[62.17114208392818],[16.315734111899665],[24.02659475382485],[17.358749077957178],[0.7579004283566295],[0.7190266372266554],[1.2570750615426136],[-99999.0],[17.0],[18.0],[2.0],[1.0]
['1380508'],['132890602001'],[3.0],[2.2026305410113846e-07],[7.924388175664607e-08],[1.0258827177313298e-07],[7.44797205287916e-08],[0.2602623453738818],[0.5404239156930085],[0.3714717354004685],[-99999.0],[11.0],[3.0],[1.0],[1.0]
['1342100'],['132890601001'],[4.833333333333333],[21.58027197201843],[7.948194387981092],[11.460187257089016],[9.496243876337875],[0.592643282835454],[0.6123854686459802],[0.666014401837702],[-99999.0],[14.0],[11.0],[1.0],[1.0]
['1374936'],['131350502101'],[8.5],[2288.371932452259],[843.200876464517],[809.2662830110019],[723.6920908238768],[0.7134553854973198],[0.8249574344674373],[28.5577707321019],[-99999.0],[19.0],[16.0],[7.0],[1.0]
['1345488'],['131350505233'],[8.166666666666668],[334.29427691978094],[142.1615827729255],[89.56041290563076],[83.05447873783378],[0.6742188012022385],[0.8127243776330997],[28.190585023472902],[-99999.0],[19.0],[14.0],[7.0],[1.0]
['1355776'],['131350504212'],[14.333333333333332],[33.41918429506075],[16.484680772622998],[17.146184816468224],[16.114238508069672],[0.7200553284345182],[0.7083393898538787],[75.59169600275425],[574.0],[16.0],[16.0],[12.0],[15.0]
['1346356'],['131350504101'],[15.0],[1740.65906425729],[515.263172324271],[569.6861990433591],[526.6744521202088],[0.7329776310026154],[0.8084715765016377],[42.3687281045001],[244.08],[19.0],[17.0],[9.0],[18.0]
['1346356'],['131350504102'],[11.0],[2427.175726051772],[894.9557555169374],[674.699134752555],[632.0407378456192],[0.5291850970984966],[0.45786713187495376],[60.854589694842886],[850.27],[9.0],[9.0],[11.0],[13.0]
['1346356'],['131350504103'],[13.833333333333332],[1509.0000000000007],[650.0000000000003],[580.0000000000002],[513.0000000000002],[0.8522181780454986],[0.8413165982901343],[39.999980802132804],[721.52],[19.0],[20.0],[8.0],[14.0]
['1353060'],['130719707014'],[10.333333333333334],[854.9354928490013],[407.70880887838507],[505.05772069095457],[465.5398455987234],[0.7034448035361701],[0.7541702874815066],[84.7214429719313],[-99999.0],[18.0],[16.0],[13.0],[1.0]
['1343192'],['130670301032'],[7.166666666666666],[214.1069322314079],[98.37528773520357],[78.23920196169877],[74.64589372602283],[0.508067146571992],[0.6647719213746608],[44.05371026962419],[-99999.0],[15.0],[8.0],[9.0],[1.0]
['1300408'],['130670301032'],[7.166666666666666],[1819.6813630178858],[836.0853887710425],[664.9500610901331],[634.4107601908462],[0.508067146571992],[0.6647719213746608],[44.05371026962419],[-99999.0],[15.0],[8.0],[9.0],[1.0]
['1343192'],['130670302153'],[8.5],[1415.9999999999993],[718.9999999999997],[552.9999999999998],[552.9999999999998],[0.8198942604795868],[0.6146598893711264],[37.586485272329575],[-99999.0],[14.0],[19.0],[8.0],[1.0]
['1384960'],['132819601003'],[8.333333333333334],[157.76796746826014],[50.15360650043638],[49.93217777416514],[37.31074037670433],[0.7747391213943524],[0.8876711650402057],[11.206669422171158],[-99999.0],[20.0],[18.0],[5.0],[1.0]
['1334876'],['131339503031'],[4.333333333333333],[36.62833642976656],[18.805823737430483],[18.559995976156884],[12.455273237862455],[0.3647135963363651],[0.6632933331125943],[2.054109699887468],[-99999.0],[15.0],[5.0],[2.0],[1.0]
['1378800'],['131850106012'],[7.0],[795.0],[294.0],[399.0],[318.0],[0.6694529959134558],[0.42588318369216177],[49.4105493237391],[-99999.0],[8.0],[14.0],[9.0],[1.0]
['1304000'],['131210012011'],[13.5],[1784.0],[1239.0],[1328.0],[1205.0],[0.5694601327757439],[0.44665693703633186],[109.77920387699925],[410.38],[9.0],[10.0],[15.0],[16.0]
['1304000'],['131210091013'],[12.666666666666668],[530.0000000000002],[274.0000000000001],[466.0000000000002],[325.00000000000017],[0.0839327887789659],[0.15960448138310976],[239.0622107043482],[437.21],[2.0],[2.0],[20.0],[16.0]
['1304000'],['131210095022'],[15.333333333333334],[114.0],[264.0],[207.0],[100.0],[0.7027725974335777],[0.9469325500184043],[56.77968247528557],[257.5],[20.0],[16.0],[10.0],[18.0]
['1367284'],['131210114203'],[10.5],[2308.9998840948265],[765.9999615489983],[659.999966869894],[613.999969178962],[0.5788257781920408],[0.1518548401084641],[71.88142288922975],[1043.39],[2.0],[11.0],[12.0],[13.0]
['1301696'],['131210114203'],[10.5],[0.00011590528102845036],[3.845103736153875e-05],[3.3130136630046445e-05],[3.0821066501285634e-05],[0.5788257781920408],[0.1518548401084641],[71.88142288922975],[1043.39],[2.0],[11.0],[12.0],[13.0]
['1302116'],['132619506001'],[11.833333333333334],[426.0],[216.0],[216.0],[177.0],[0.809104123826248],[0.9395496038065695],[108.49084314168203],[-99999.0],[20.0],[19.0],[15.0],[1.0]
['1302116'],['132619506003'],[9.166666666666666],[1007.0000000000002],[305.00000000000006],[441.0000000000001],[393.0000000000001],[0.6752430485689682],[0.6061677087453408],[90.49207212003276],[-99999.0],[13.0],[14.0],[13.0],[1.0]
['1302116'],['132619503004'],[11.333333333333334],[902.9999999999995],[291.99999999999983],[393.9999999999998],[348.99999999999983],[0.9134247198923057],[0.9300165636561417],[81.30900729986742],[-99999.0],[20.0],[20.0],[13.0],[1.0]
['1380508'],['131530209003'],[9.0],[499.0],[316.0],[284.0],[244.0],[0.685908015055537],[0.6745552720998457],[67.63104867992513],[-99999.0],[15.0],[15.0],[11.0],[1.0]
['1314920'],['131530201061'],[6.833333333333333],[11.039033122447085],[4.821264466128998],[4.569513710754775],[4.222762670333674],[0.7806954615179179],[0.5234762083672233],[8.934395024101082],[-99999.0],[11.0],[18.0],[5.0],[1.0]
